error
-57.56342253406547
-2.784641815680658
-6.784641815680658
-54.56342253406547
-58.56342253406547
-55.56342253406547
-62.56342253406547
-58.56342253406547
-4.784641815680658
1.2153581843193422
-6.784641815680658
2.215358184319342
-2.784641815680658
1.2153581843193422
-60.56342253406547
-5.784641815680658
-9.784641815680658
-60.56342253406547
-2.784641815680658
5.174565302462838
-114.86932516853113
-62.869325168531134
6.174565302462838
-0.8254346975371618
2.174565302462838
1.1745653024628382
2.174565302462838
3.174565302462838
-49.869325168531134
5.174565302462838
3.174565302462838
7.174565302462838
-53.869325168531134
-54.869325168531134
-59.869325168531134
-67.86932516853113
-56.869325168531134
-2.825434697537162
-9.390350540061945
-8.390350540061945
-1.3903505400619451
-19.390350540061945
-7.390350540061945
-20.390350540061945
-30.474658552289668
-8.390350540061945
-45.47465855228967
-135.47465855228967
-24.390350540061945
-23.390350540061945
-35.47465855228967
-35.47465855228967
-33.47465855228967
-13.390350540061945
-45.47465855228967
-61.47465855228967
-20.390350540061945
31.91965892429343
36.91965892429343
35.91965892429343
29.91965892429343
48.90464868234284
37.91965892429343
-95.09535131765716
36.91965892429343
32.91965892429343
48.90464868234284
36.91965892429343
44.90464868234284
45.90464868234284
32.90464868234284
35.91965892429343
38.91965892429343
37.91965892429343
48.90464868234284
53.90464868234284
68.75967953274085
72.75967953274085
67.75967953274085
69.75967953274085
71.75967953274085
72.75967953274085
73.75967953274085
71.75967953274085
97.84547596237218
74.75967953274085
71.75967953274085
93.84547596237218
97.84547596237218
95.84547596237218
97.84547596237218
84.84547596237218
88.84547596237218
-42.15452403762782
69.75967953274085
143.32103789167678
145.32103789167678
117.59007459112479
118.59007459112479
118.59007459112479
3.321037891676781
110.59007459112479
115.59007459112479
113.59007459112479
132.32103789167678
134.32103789167678
108.59007459112479
134.32103789167678
142.32103789167678
110.59007459112479
107.59007459112479
119.59007459112479
120.59007459112479
145.32103789167678
111.9318205347978
65.57827811657185
109.9318205347978
70.57827811657185
67.57827811657185
115.9318205347978
120.9318205347978
107.9318205347978
69.57827811657185
67.57827811657185
67.57827811657185
65.57827811657185
68.57827811657185
65.57827811657185
66.57827811657185
110.9318205347978
108.9318205347978
31.931820534797794
65.57827811657185
129.87354469441397
133.87354469441397
136.87354469441397
128.87354469441397
89.79468377769771
68.87354469441397
141.87354469441397
129.87354469441397
127.87354469441397
88.79468377769771
86.79468377769771
85.79468377769771
86.79468377769771
85.79468377769771
86.79468377769771
87.79468377769771
89.79468377769771
89.79468377769771
83.79468377769771
183.6169323233525
191.6169323233525
187.6169323233525
176.6169323233525
123.76542583205483
117.76542583205483
185.6169323233525
115.76542583205483
122.76542583205483
139.6169323233525
186.6169323233525
116.76542583205483
