error
-105.7302693462349
-47.72615536118147
-51.72615536118147
-102.7302693462349
-106.7302693462349
-103.7302693462349
-110.7302693462349
-106.7302693462349
-49.72615536118147
-43.72615536118147
-51.72615536118147
-42.72615536118147
-47.72615536118147
-43.72615536118147
-108.7302693462349
-50.72615536118147
-54.72615536118147
-108.7302693462349
-47.72615536118147
-38.54980074209132
-171.6397980555325
-119.63979805553251
-37.54980074209132
-44.54980074209132
-41.54980074209132
-42.54980074209132
-41.54980074209132
-40.54980074209132
-106.63979805553251
-38.54980074209132
-40.54980074209132
-36.54980074209132
-110.63979805553251
-111.63979805553251
-116.63979805553251
-124.63979805553251
-113.63979805553251
-46.54980074209132
-37.90256504958808
-36.90256504958808
-29.902565049588077
-47.90256504958808
-35.90256504958808
-48.90256504958808
-88.33360225809903
-36.90256504958808
-103.33360225809903
-193.33360225809903
-52.90256504958808
-51.90256504958808
-93.33360225809903
-93.33360225809903
-91.33360225809903
-41.90256504958808
-103.33360225809903
-119.33360225809903
-48.90256504958808
-16.3301960541894
-11.3301960541894
-12.3301960541894
-18.3301960541894
-35.242271354693116
-10.3301960541894
-179.24227135469312
-11.3301960541894
-15.3301960541894
-35.242271354693116
-11.3301960541894
-39.242271354693116
-38.242271354693116
-51.242271354693116
-12.3301960541894
-9.3301960541894
-10.3301960541894
-35.242271354693116
-30.242271354693116
18.0310431828093
22.0310431828093
17.0310431828093
19.0310431828093
21.0310431828093
22.0310431828093
23.0310431828093
21.0310431828093
29.708545834443782
24.0310431828093
21.0310431828093
25.708545834443782
29.708545834443782
27.708545834443782
29.708545834443782
16.708545834443782
20.708545834443782
-110.29145416555622
19.0310431828093
46.02261915791945
48.02261915791945
37.059198856462956
38.059198856462956
38.059198856462956
-93.97738084208055
30.059198856462956
35.059198856462956
33.059198856462956
35.02261915791945
37.02261915791945
28.059198856462956
37.02261915791945
45.02261915791945
30.059198856462956
27.059198856462956
39.059198856462956
40.059198856462956
48.02261915791945
63.79473038800688
58.8557355444552
61.79473038800688
63.8557355444552
60.8557355444552
67.79473038800688
72.79473038800688
59.79473038800688
62.8557355444552
60.8557355444552
60.8557355444552
58.8557355444552
61.8557355444552
58.8557355444552
59.8557355444552
62.79473038800688
60.79473038800688
-16.205269611993117
58.8557355444552
54.41426371132604
58.41426371132604
61.41426371132604
53.41426371132604
64.32597796185084
-6.5857362886739566
66.41426371132604
54.41426371132604
52.41426371132604
63.32597796185084
61.32597796185084
60.32597796185084
61.32597796185084
60.32597796185084
61.32597796185084
62.32597796185084
64.32597796185084
64.32597796185084
58.32597796185084
77.62516368084624
85.62516368084624
81.62516368084624
70.62516368084624
70.24349634398013
64.24349634398013
79.62516368084624
62.24349634398013
69.24349634398013
33.62516368084624
80.62516368084624
63.24349634398013
73.62516368084624
65.24349634398013
65.24349634398013
67.24349634398013
68.24349634398013
67.24349634398013
63.24349634398013
92.82894185180288
87.82894185180288
91.82894185180288
37.82894185180288
112.82894185180288
111.82894185180288
85.18612833750205
91.82894185180288
79.18612833750205
85.18612833750205
84.18612833750205
85.18612833750205
83.18612833750205
85.18612833750205
85.18612833750205
85.18612833750205
83.18612833750205
110.82894185180288
80.18612833750205
81.42355646080705
83.42355646080705
82.42355646080705
84.42355646080705
83.42355646080705
82.42355646080705
80.42355646080705
84.42355646080705
83.42355646080705
-23.59116334303542
87.42355646080705
60.40883665696458
67.40883665696458
63.40883665696458
78.42355646080705
91.40883665696458
64.40883665696458
71.40883665696458
65.40883665696458
71.60426113174668
-142.7926180964891
48.20738190351091
83.60426113174668
79.2073819035109
80.60426113174668
62.20738190351091
81.60426113174668
85.60426113174668
76.2073819035109
69.60426113174668
67.60426113174668
66.60426113174668
68.60426113174668
72.60426113174668
70.2073819035109
78.2073819035109
41.20738190351091
68.60426113174668
27.065218319719804
17.065218319719804
59.10073776745537
35.065218319719804
67.10073776745537
30.065218319719804
64.10073776745537
0.06521831971980419
63.10073776745537
-283.9347816802802
64.10073776745537
62.10073776745537
68.10073776745537
5.065218319719804
68.10073776745537
59.10073776745537
42.065218319719804
65.10073776745537
67.10073776745537
60.02590328143498
48.133504470896185
67.02590328143498
64.02590328143498
59.133504470896185
34.133504470896185
-291.8664955291038
41.133504470896185
63.02590328143498
69.02590328143498
60.02590328143498
63.02590328143498
66.02590328143498
35.133504470896185
71.02590328143498
50.133504470896185
71.02590328143498
57.02590328143498
40.133504470896185
15.963747797108283
63.849080918931804
65.8490809189318
56.96374779710828
51.96374779710828
67.8490809189318
38.96374779710828
30.963747797108283
24.963747797108283
45.96374779710828
62.849080918931804
63.849080918931804
65.8490809189318
67.8490809189318
65.8490809189318
67.8490809189318
61.849080918931804
-176.03625220289172
68.8490809189318
46.481699905864645
46.481699905864645
26.46081209439376
44.481699905864645
44.481699905864645
42.481699905864645
1.4608120943937593
37.481699905864645
46.481699905864645
40.481699905864645
32.46081209439376
47.481699905864645
47.481699905864645
48.481699905864645
35.46081209439376
22.46081209439376
27.46081209439376
32.46081209439376
17.46081209439376
41.747763647332334
-3.726556899029646
-5.726556899029646
-4.726556899029646
1.2734431009703542
-3.726556899029646
-10.726556899029646
40.747763647332334
-6.726556899029646
42.747763647332334
40.747763647332334
42.747763647332334
40.747763647332334
54.273443100970354
40.747763647332334
40.747763647332334
41.747763647332334
42.747763647332334
40.747763647332334
18.204662753882502
77.2046627538825
37.018382967380944
36.018382967380944
36.018382967380944
35.018382967380944
20.204662753882502
37.018382967380944
16.204662753882502
9.204662753882502
37.018382967380944
37.018382967380944
36.018382967380944
39.018382967380944
36.018382967380944
14.204662753882502
10.204662753882502
8.204662753882502
37.018382967380944
11.605267045646457
22.88393537614121
-12.394732954353543
31.88393537614121
31.88393537614121
-12.394732954353543
-7.394732954353543
6.605267045646457
25.88393537614121
17.605267045646457
22.88393537614121
-17.394732954353543
34.88393537614121
32.88393537614121
31.88393537614121
32.88393537614121
29.88393537614121
72.60526704564646
23.88393537614121
15.725008625517205
11.693507792755895
-34.306492207244105
12.725008625517205
22.725008625517205
24.725008625517205
22.725008625517205
22.725008625517205
-6.306492207244105
18.693507792755895
22.693507792755895
13.725008625517205
25.725008625517205
30.725008625517205
13.725008625517205
19.725008625517205
-23.306492207244105
11.693507792755895
109.6935077927559
8.678038506624944
9.324686613268483
10.678038506624944
7.678038506624944
9.678038506624944
6.678038506624944
6.678038506624944
9.678038506624944
-50.67531338673152
8.678038506624944
-29.675313386731517
-15.675313386731517
-4.675313386731517
-7.675313386731517
-16.675313386731517
8.678038506624944
15.678038506624944
11.678038506624944
-32.67531338673152
-11.172214522683646
-29.172214522683646
19.670791085251068
22.670791085251068
25.670791085251068
26.670791085251068
22.670791085251068
21.670791085251068
-33.172214522683646
-93.17221452268365
-26.172214522683646
23.670791085251068
-27.172214522683646
24.670791085251068
23.670791085251068
23.670791085251068
21.670791085251068
-29.172214522683646
-24.172214522683646
-12.438149970898507
-9.438149970898507
-20.438149970898507
-16.438149970898507
-6.4381499708985075
33.0957638939677
-189.4381499708985
-17.438149970898507
32.0957638939677
-25.438149970898507
28.0957638939677
38.0957638939677
39.0957638939677
37.0957638939677
31.0957638939677
34.0957638939677
36.0957638939677
28.0957638939677
33.0957638939677
22.470842443486674
21.37749870096718
25.37749870096718
32.37749870096718
24.37749870096718
13.37749870096718
22.37749870096718
23.470842443486674
23.37749870096718
32.470842443486674
29.470842443486674
24.470842443486674
17.470842443486674
27.470842443486674
45.470842443486674
15.470842443486674
12.470842443486674
-179.62250129903282
28.470842443486674
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
